:************************
:    TREND DATA FILE
:************************
DATE,TIME,Julabo_Ext_PV,WEITGHT(g),BALANCE POSITION,Now Pressure(kPa)
7/18/2019,15:04:00,60.1276,13.528,2.0,6193.0185
7/18/2019,15:06:00,60.1276,13.528,2.0,6193.0185
7/18/2019,15:08:00,60.1276,13.5309,2.0,6193.0185
7/18/2019,15:10:00,60.1276,13.533242423637454,2.0,6193.0185
7/18/2019,15:12:00,60.12852613994537,13.5346,2.0,6193.0185
7/18/2019,15:14:00,60.1358,13.5354,2.0,6193.0185
7/18/2019,15:16:00,60.1358,13.5362,2.0,6193.0185
7/18/2019,15:18:00,60.1358,13.5383,2.0,6166.3244
7/18/2019,15:20:00,60.1358,13.540628368935915,2.0,6166.3244
7/18/2019,15:22:00,60.1358,13.542325479233227,2.0,6166.3244
7/18/2019,15:24:00,60.12978229287294,13.5432,2.0,6166.3244
7/18/2019,15:26:00,60.1276,13.544,2.0,6166.3244
7/18/2019,15:28:00,60.1276,13.545218546616091,2.0,6166.3244
7/18/2019,15:30:00,60.1276,13.546815528942117,2.0,6166.3244
7/18/2019,15:32:00,60.1276,13.548490696745858,2.0,6166.3244
7/18/2019,15:34:00,60.1358,13.549610001996406,2.0,6166.3244
7/18/2019,15:36:00,60.1358,13.550507845877421,2.0,6166.3244
7/18/2019,15:38:00,60.1358,13.5514,2.0,6166.3244
7/18/2019,15:40:00,60.1358,13.552603134358156,2.0,6166.3244
7/18/2019,15:42:00,60.1358,13.554200179676583,2.0,6166.3244
7/18/2019,15:44:00,60.1358,13.555472055888224,2.0,6166.3244
7/18/2019,15:46:00,60.1276,13.556295468157316,2.0,6166.3244
7/18/2019,15:48:00,60.1276,13.55709337060703,2.0,6166.3244
7/18/2019,15:50:00,60.126937607917455,13.5575,2.0,6166.3244
7/18/2019,15:52:00,60.1193,13.5588,2.0,6166.3244
7/18/2019,15:54:00,60.1193,13.5601,2.0,6166.3244
7/18/2019,15:56:00,60.1193,13.5609,2.0,6166.3244
7/18/2019,15:58:00,60.1193,13.5617,2.0,6166.3244
7/18/2019,16:00:00,60.1193,13.5626,2.0,6166.3244
7/18/2019,16:02:00,60.1276,13.563277819924137,2.0,6166.3244
7/18/2019,16:04:00,60.1276,13.56447520958084,2.0,6166.3244
7/18/2019,16:06:00,60.1276,13.5654,2.0,6166.3244
7/18/2019,16:08:00,60.1193,13.5663,2.0,6166.3244
7/18/2019,16:10:00,60.1193,13.5671,2.0,6166.3244
7/18/2019,16:12:00,60.1111,13.5675,2.0,6166.3244
7/18/2019,16:14:00,60.1111,13.568131104012778,2.0,6166.3244
7/18/2019,16:16:00,60.1111,13.568962779552717,2.0,6166.3244
7/18/2019,16:18:00,60.1111,13.5699,2.0,6166.3244
7/18/2019,16:20:00,60.1193,13.5708,2.0,6166.3244
7/18/2019,16:22:00,60.1193,13.5712,2.0,6166.3244
7/18/2019,16:24:00,60.1193,13.5716,2.0,6166.3244
7/18/2019,16:26:00,60.1193,13.572252774451098,2.0,6166.3244
7/18/2019,16:28:00,60.1111,13.5733,2.0,6166.3244
7/18/2019,16:30:00,60.1111,13.5741,2.0,6166.3244
7/18/2019,16:32:00,60.1111,13.5745,2.0,6166.3244
7/18/2019,16:34:00,60.1111,13.5749,2.0,6166.3244
7/18/2019,16:36:00,60.1111,13.5753,2.0,6166.3244
7/18/2019,16:38:00,60.1111,13.57584108604512,2.0,6166.3244
7/18/2019,16:40:00,60.1111,13.577,2.0,6166.3244
7/18/2019,16:42:00,60.1111,13.577577580355362,2.0,6166.3244
7/18/2019,16:44:00,60.1111,13.577993771211819,2.0,6166.3244
7/18/2019,16:46:00,60.1111,13.578433293413173,2.0,6166.3244
7/18/2019,16:48:00,60.1111,13.5786,2.0,6166.3244
7/18/2019,16:50:00,60.1111,13.579,2.0,6166.3244
7/18/2019,16:52:00,60.1111,13.5798,2.0,6166.3244
7/18/2019,16:54:00,60.1111,13.580482448083067,2.0,6166.3244
7/18/2019,16:56:00,60.1111,13.5811,2.0,6166.3244
7/18/2019,16:58:00,60.1111,13.5811,2.0,6166.3244
7/18/2019,17:00:00,60.1111,13.5815,2.0,6166.3244
7/18/2019,17:02:00,60.1111,13.5819,2.0,6166.3244
7/18/2019,17:04:00,60.1111,13.5827,2.0,6166.3244
7/18/2019,17:06:00,60.1111,13.5835,2.0,6166.3244
7/18/2019,17:08:00,60.1111,13.584,2.0,6166.3244
7/18/2019,17:10:00,60.1111,13.584,2.0,6166.3244
7/18/2019,17:12:00,60.1111,13.584,2.0,6166.3244
7/18/2019,17:14:00,60.1111,13.5844,2.0,6166.3244
7/18/2019,17:16:00,60.1029,13.5852,2.0,6166.3244
7/18/2019,17:18:00,60.1029,13.5856,2.0,6166.3244
7/18/2019,17:20:00,60.1029,13.5859,2.0,6166.3244
7/18/2019,17:22:00,60.1029,13.5864,2.0,6166.3244
7/18/2019,17:24:00,60.1111,13.5864,2.0,6166.3244
7/18/2019,17:26:00,60.1111,13.5864,2.0,6166.3244
7/18/2019,17:28:00,60.1111,13.5872,2.0,6166.3244
7/18/2019,17:30:00,60.1111,13.5877,2.0,6166.3244
7/18/2019,17:32:00,60.108138744998946,13.587844879217409,2.0,6166.3244
7/18/2019,17:34:00,60.1029,13.588,2.0,6166.3244
7/18/2019,17:36:00,60.093495278246195,13.588,2.0,6166.3244
7/18/2019,17:38:00,60.0864,13.588236022364217,2.0,6166.3244
7/18/2019,17:40:00,60.0864,13.5889,2.0,6166.3244
7/18/2019,17:42:00,60.0782,13.5893,2.0,6166.3244
7/18/2019,17:44:00,60.0782,13.5897,2.0,6166.3244
7/18/2019,17:46:00,60.0782,13.5897,2.0,6166.3244
7/18/2019,17:48:00,60.0782,13.5897,2.0,6166.3244
7/18/2019,17:50:00,60.0782,13.590278718307047,2.0,6166.3244
7/18/2019,17:52:00,60.0782,13.590677005988024,2.0,6166.3244
7/18/2019,17:54:00,60.0782,13.5909,2.0,6166.3244
7/18/2019,17:56:00,60.0782,13.5914,2.0,6166.3244
7/18/2019,17:58:00,60.07,13.5909,2.0,6166.3244
7/18/2019,18:00:00,60.07,13.5914,2.0,6166.3244
7/18/2019,18:02:00,60.07,13.5918,2.0,6166.3244
7/18/2019,18:04:00,60.07,13.5922,2.0,6139.6303
7/18/2019,18:06:00,60.07,13.592366021161908,2.0,6139.6303
7/18/2019,18:08:00,60.07,13.5926,2.0,6139.6303
7/18/2019,18:10:00,60.07,13.5922,2.0,6166.3244
7/18/2019,18:12:00,60.0782,13.5926,2.0,6166.3244
7/18/2019,18:14:00,60.0782,13.593,2.0,6166.3244
7/18/2019,18:16:00,60.08345985708281,13.593,2.0,6166.3244
7/18/2019,18:18:00,60.0864,13.5934,2.0,6166.3244
7/18/2019,18:20:00,60.079438159418764,13.5934,2.0,6166.3244
7/18/2019,18:22:00,60.0782,13.59315452186065,2.0,6166.3244
7/18/2019,18:24:00,60.0782,13.593514610778444,2.0,6166.3244
7/18/2019,18:26:00,60.0782,13.59385110756336,2.0,6147.634799540829
7/18/2019,18:28:00,60.0782,13.5941,2.0,6139.6303
7/18/2019,18:30:00,60.0782,13.5941,2.0,6139.6303
7/18/2019,18:32:00,60.0782,13.5941,2.0,6166.3244
7/18/2019,18:34:00,60.0782,13.5941,2.0,6166.3244
7/18/2019,18:36:00,60.08374650136583,13.5941,2.0,6166.3244
7/18/2019,18:38:00,60.0864,13.594842252396166,2.0,6148.702456190076
7/18/2019,18:40:00,60.0864,13.5951,2.0,6139.6303
7/18/2019,18:42:00,60.0864,13.5955,2.0,6139.6303
7/18/2019,18:44:00,60.0782,13.5955,2.0,6139.6303
7/18/2019,18:46:00,60.0782,13.5951,2.0,6166.3244
7/18/2019,18:48:00,60.0782,13.5955,2.0,6166.3244
7/18/2019,18:50:00,60.0782,13.5958,2.0,6139.6303
7/18/2019,18:52:00,60.0782,13.5963,2.0,6139.6303
7/18/2019,18:54:00,60.0782,13.5963,2.0,6139.6303
7/18/2019,18:56:00,60.0782,13.5963,2.0,6139.6303
7/18/2019,18:58:00,60.0864,13.5958,2.0,6155.4719264377045
7/18/2019,19:00:00,60.09401363875171,13.595957984031937,2.0,6166.3244
7/18/2019,19:02:00,60.0947,13.5967,2.0,6139.6303
7/18/2019,19:04:00,60.0947,13.596822923322684,2.0,6139.6303
7/18/2019,19:06:00,60.09280807538429,13.5971,2.0,6139.6303
7/18/2019,19:08:00,60.0864,13.5971,2.0,6139.6303
7/18/2019,19:10:00,60.0864,13.5967,2.0,6139.6303
7/18/2019,19:12:00,60.0864,13.5967,2.0,6166.3244
7/18/2019,19:14:00,60.08112413139608,13.5971,2.0,6151.905961401749
7/18/2019,19:42:59,60.09,5.51185,1.0,6163.5
7/18/2019,19:50:00,60.088320874513336,13.527,2.0,6629.648838087752
7/18/2019,19:52:00,60.1067400224635,13.53744876460018,2.0,6624.122149202545
7/18/2019,19:54:00,60.110819453388245,13.53819752901535,2.0,6622.2793
7/18/2019,19:56:00,60.117,13.538449251272837,2.0,6623.098520732256
7/18/2019,19:58:00,60.117,13.538698008236617,2.0,6623.5112
7/18/2019,20:00:00,60.11094209344115,13.539489997005091,2.0,6619.441448023359
7/18/2019,20:02:00,60.1088,13.540688019468364,2.0,6613.687719692997
7/18/2019,20:04:00,60.1088,13.541196510931417,2.0,6611.001004612159
7/18/2019,20:06:00,60.1088,13.54169200359389,2.0,6610.3696
7/18/2019,20:08:00,60.114776083863724,13.5417,2.0,6611.771129477389
7/18/2019,20:10:00,60.117,13.5417,2.0,6615.248440139264
7/18/2019,20:12:00,60.11106505428678,13.541594504342617,2.0,6616.9588978885895
7/18/2019,20:14:00,60.106985623362036,13.542088019468364,2.0,6612.525700748725
7/18/2019,20:16:00,60.1006,13.542733772553717,2.0,6609.399323914346
7/18/2019,20:18:00,60.1006,13.543289509546986,2.0,6607.917801010857
7/18/2019,20:20:00,60.106452845163226,13.5434,2.0,6608.89226232687
7/18/2019,20:22:00,60.110532584606176,13.5434,2.0,6611.529799842756
7/18/2019,20:24:00,60.117,13.5433,2.0,6614.574016016474
7/18/2019,20:26:00,60.115308550464206,13.54310899970051,2.0,6617.696121518419
7/18/2019,20:28:00,60.10302899288656,13.543435759209345,2.0,6614.205307974541
7/18/2019,20:30:00,60.1006,13.544074992512728,2.0,6610.854219040131
7/18/2019,20:32:00,60.1006,13.544444751422581,2.0,6608.541045642408
7/18/2019,20:34:00,60.1006,13.544689007862225,2.0,6608.706358849955
7/18/2019,20:36:00,60.1006,13.544611500449236,2.0,6611.288525711291
7/18/2019,20:38:00,60.1088,13.54440599775365,2.0,6613.975416076377
7/18/2019,20:40:00,60.1031522162324,13.544443751403968,2.0,6616.577032345013
7/18/2019,20:42:00,60.0842,13.544687002096437,2.0,6613.416817424186
7/18/2019,20:44:00,60.0842,13.545129774649997,2.0,6610.292608670909
7/18/2019,20:46:00,60.076,13.545671997604073,2.0,6608.369582389937
7/18/2019,20:48:00,60.08156593036316,13.5457,2.0,6608.26082299169
7/18/2019,20:50:00,60.08709072257582,13.5457,2.0,6609.872559621144
7/18/2019,20:52:00,60.1006,13.545530997304581,2.0,6613.827584755915
7/18/2019,20:54:00,60.09779155372519,13.5453,2.0,6617.2279743766385
7/18/2019,20:56:00,60.07871614255765,13.545583504305505,2.0,6614.730954110511
7/18/2019,20:58:00,60.0678,13.545974505840071,2.0,6611.322358801946
7/18/2019,21:00:00,60.0678,13.54648250093598,2.0,6609.3768239086485
7/18/2019,21:02:00,60.0678,13.546691000299491,2.0,6609.513398495059
7/18/2019,21:04:00,60.07320199176339,13.546659246780473,2.0,6611.386011531262
7/18/2019,21:06:00,60.076,13.546328504043126,2.0,6615.449676609765
7/18/2019,21:08:00,60.076,13.5463,2.0,6617.7618
7/18/2019,21:10:00,60.06652946461999,13.5463,2.0,6615.903500673854
7/18/2019,21:12:00,60.05414494609164,13.546679499850255,2.0,6612.007114465408
7/18/2019,21:14:00,60.0513,13.547068506177462,2.0,6610.040919243729
7/18/2019,21:16:00,60.0513,13.5473,2.0,6610.285345634921
7/18/2019,21:18:00,60.0594,13.5473,2.0,6612.250550325721
7/18/2019,21:20:00,60.0594,13.546922491764,2.0,6615.194093979783
7/18/2019,21:22:00,60.0594,13.5468,2.0,6619.864545357893
7/18/2019,21:24:00,60.05426646199925,13.5467,2.0,6618.860259778376
7/18/2019,21:26:00,60.0349,13.5469640134781,2.0,6614.807003414195
7/18/2019,21:28:00,60.0349,13.547475501647199,2.0,6612.930194204851
7/18/2019,21:30:00,60.0349,13.5476,2.0,6612.0615655484835
7/18/2019,21:32:00,60.0349,13.547788244103332,2.0,6613.1436852650495
7/18/2019,21:34:00,60.0513,13.5476,2.0,6615.811156690378
7/18/2019,21:36:00,60.0513,13.5473,2.0,6619.654082253838
7/18/2019,21:38:00,60.033946454511415,13.5473,2.0,6620.743351781971
7/18/2019,21:40:00,60.021666786463015,13.547408768251591,2.0,6617.677636330961
7/18/2019,21:42:00,60.0185,13.5476,2.0,6615.053334668663
7/18/2019,21:44:00,60.0185,13.547971503444145,2.0,6613.916796263572
7/18/2019,21:46:00,60.0267,13.5481,2.0,6614.0082013850415
7/18/2019,21:48:00,60.03165131411456,13.547964745077488,2.0,6617.117057786763
7/18/2019,21:50:00,60.0349,13.547644975288302,2.0,6620.630456248597
7/18/2019,21:52:00,60.0349,13.5476,2.0,6622.521467387886
7/18/2019,21:54:00,60.02591045223121,13.547853504043127,2.0,6619.014168204282
7/18/2019,21:56:00,60.0185,13.54816850853549,2.0,6616.101632564582
7/18/2019,21:58:00,60.01924841269842,13.54838399970051,2.0,6614.603690431266
7/18/2019,22:00:00,60.03152826119515,13.5487,2.0,6615.027748023361
7/18/2019,22:02:00,60.036314661175595,13.548616495694496,2.0,6616.677647079964
7/18/2019,22:04:00,60.0513,13.548233498053309,2.0,6620.102905300591
7/18/2019,22:06:00,60.0513,13.548016997379259,2.0,6622.9651208611
7/18/2019,22:08:00,60.0418082359988,13.54809825533508,2.0,6621.050310774182
7/18/2019,22:10:00,60.0267,13.548630008984727,2.0,6616.878824185698
7/18/2019,22:12:00,60.0267,13.548932250093598,2.0,6614.4764
7/18/2019,22:14:00,60.0267,13.549246001796945,2.0,6614.137563274932
7/18/2019,22:16:00,60.03136396106327,13.549236492961965,2.0,6614.595472287533
7/18/2019,22:18:00,60.0349,13.548937002096435,2.0,6618.065753219527
7/18/2019,22:20:00,60.0349,13.5486,2.0,6621.28859500599
7/18/2019,22:22:00,60.02619774616249,13.5486,2.0,6622.355265303983
7/18/2019,22:24:00,60.01391804432465,13.548792250673854,2.0,6617.813122626535
7/18/2019,22:26:00,60.0103,13.549241505054287,2.0,6614.7884576488195
7/18/2019,22:28:00,60.0103,13.549560501684763,2.0,6614.602691172507
7/18/2019,22:30:00,60.0103,13.5497,2.0,6615.217639917634
7/18/2019,22:32:00,60.0148000224635,13.54944049116502,2.0,6616.243340209659
7/18/2019,22:34:00,60.01887942497754,13.54914100029949,2.0,6617.843904597185
7/18/2019,22:36:00,60.0267,13.5489,2.0,6622.191078601378
7/18/2019,22:38:00,60.01816168476226,13.5489,2.0,6622.942482345014
7/18/2019,22:40:00,60.0103,13.54895750224618,2.0,6619.094382487271
7/18/2019,22:42:00,60.0103,13.54925700486709,2.0,6616.0532993485585
7/18/2019,22:44:00,60.0103,13.549613006364657,2.0,6614.8871
7/18/2019,22:46:00,60.01055663372267,13.5499,2.0,6615.531840486709
7/18/2019,22:48:00,60.02283575920935,13.549644500187195,2.0,6616.815247457881
7/18/2019,22:50:00,60.0267,13.549344998502546,2.0,6620.50517903564
7/18/2019,22:52:00,60.0267,13.549245492662473,2.0,6624.218658884312
7/18/2019,22:54:00,60.0185,13.5491,2.0,6622.330599625636
7/18/2019,22:56:00,60.0185,13.549407008086254,2.0,6618.023573165618
7/18/2019,22:58:00,60.0185,13.549853006364657,2.0,6615.581023032572
7/18/2019,23:00:00,60.0185,13.5502,2.0,6614.8871
7/18/2019,23:02:00,60.0185,13.5502,2.0,6615.515420636466
7/18/2019,23:04:00,60.0226718328841,13.549848498689629,2.0,6618.408635474694
7/18/2019,23:06:00,60.0349,13.549397970797454,2.0,6622.410715050543
7/18/2019,23:08:00,60.030768688230005,13.5493,2.0,6624.015351928117
7/18/2019,23:10:00,60.01848956274334,13.54945,2.0,6620.619883144888
7/18/2019,23:12:00,60.0103,13.549974258760107,2.0,6616.832522716382
7/18/2019,23:14:00,60.0103,13.550274503931112,2.0,6614.6817249999995
7/18/2019,23:16:00,60.01434904162924,13.5504,2.0,6614.679695732255
7/18/2019,23:18:00,60.0185,13.55032599775365,2.0,6615.603687645077
7/18/2019,23:20:00,60.0267,13.550128745788093,2.0,6618.76999986523
7/18/2019,23:22:00,60.03478763758892,13.549752994908655,2.0,6623.067869801572
7/18/2019,23:24:00,60.03093322851153,13.5495,2.0,6623.844912422313
7/18/2019,23:26:00,60.01865350056159,13.54979200359389,2.0,6620.1662488170105
7/18/2019,23:28:00,60.0185,13.550245507637017,2.0,6616.749526806439
7/18/2019,23:30:00,60.0185,13.550544998502545,2.0,6615.519470619946
7/18/2019,23:32:00,60.0185,13.5506,2.0,6615.484599865229
7/18/2019,23:34:00,60.02646424079066,13.550455983226,2.0,6617.310045200659
7/18/2019,23:36:00,60.0267,13.550091247379456,2.0,6620.546272836179
7/18/2019,23:38:00,60.0267,13.5497,2.0,6624.8749586640715
7/18/2019,23:40:00,60.01909430967355,13.5497,2.0,6624.26074947589
7/18/2019,23:42:00,60.0103,13.549913005390836,2.0,6619.578992092848
7/18/2019,23:44:00,60.0103,13.550320754716981,2.0,6617.089294234369
7/18/2019,23:46:00,60.0103,13.550541000299491,2.0,6616.1191
7/18/2019,23:48:00,60.0103,13.5506,2.0,6616.289579245283
7/18/2019,23:50:00,60.018100314465414,13.550459992512167,2.0,6618.388079574724
7/18/2019,23:52:00,60.0185,13.550101242887092,2.0,6621.712594354598
7/18/2019,23:54:00,60.0185,13.549560995881691,2.0,6624.907610752527
7/18/2019,23:56:00,60.00666108116202,13.549596256083865,2.0,6623.440349236296
7/18/2019,23:58:00,60.0021,13.55027601078167,2.0,6617.817224305503
7/19/2019,0:00:00,60.0021,13.55061874953201,2.0,6615.0605250093595
7/19/2019,0:02:00,60.0021,13.550905503144655,2.0,6614.0657
7/19/2019,0:04:00,60.0021,13.551,2.0,6614.553404327967
7/19/2019,0:06:00,60.00973638814016,13.550796001796947,2.0,6616.574965828093
7/19/2019,0:08:00,60.0103,13.550382247678945,2.0,6620.339946825397
7/19/2019,0:10:00,60.0103,13.550232497192063,2.0,6622.969173539982
7/19/2019,0:12:00,59.99510763701707,13.55023450134771,2.0,6619.523564869722
7/19/2019,0:14:00,59.9856,13.550735005615874,2.0,6616.231896780233
7/19/2019,0:16:00,59.9856,13.551033500561587,2.0,6613.924020215633
7/19/2019,0:18:00,59.9856,13.55126650194669,2.0,6613.2444
7/19/2019,0:20:00,59.9856,13.551167490266547,2.0,6614.20328680644
7/19/2019,0:22:00,60.00063605121294,13.550801999101528,2.0,6616.525707966457
7/19/2019,0:24:00,60.0021,13.5504,2.0,6621.037119916142
7/19/2019,0:26:00,59.98714672057501,13.5504,2.0,6622.016413080263
7/19/2019,0:28:00,59.9774,13.550445758143017,2.0,6617.719542198263
7/19/2019,0:30:00,59.969919123923624,13.551025022461815,2.0,6613.952715469861
7/19/2019,0:32:00,59.9691,13.551429514824797,2.0,6611.949657102209
7/19/2019,0:34:00,59.976539300688835,13.5516,2.0,6611.6016
7/19/2019,0:36:00,59.9856,13.55157150131037,2.0,6612.194126078168
7/19/2019,0:38:00,59.9856,13.551271988019469,2.0,6614.568836919737
7/19/2019,0:40:00,59.9856,13.550872489704231,2.0,6618.640562223887
7/19/2019,0:42:00,59.9856,13.550636497716553,2.0,6621.4579
7/19/2019,0:44:00,59.97421486334706,13.550639757412398,2.0,6618.485395979033
7/19/2019,0:46:00,59.96187373465109,13.551152010482966,2.0,6613.993807613985
7/19/2019,0:48:00,59.9609,13.551425501647199,2.0,6611.957872102426
7/19/2019,0:50:00,59.9609,13.5516,2.0,6611.342911239236
7/19/2019,0:52:00,59.9691,13.5516,2.0,6611.706335265049
7/19/2019,0:54:00,59.9691,13.55141399371069,2.0,6613.963200891119
7/19/2019,0:56:00,59.9774,13.550964734950584,2.0,6618.524565690753
7/19/2019,0:58:00,59.9774,13.550638499550763,2.0,6621.0472
7/19/2019,1:00:00,59.9691,13.550645013477089,2.0,6619.018300688828
7/19/2019,1:02:00,59.9691,13.551244031750786,2.0,6614.098502740341
7/19/2019,1:04:00,59.9691,13.551621503444146,2.0,6610.641658490566
7/19/2019,1:06:00,59.9691,13.551921003369523,2.0,6609.29774039988
7/19/2019,1:08:00,59.98030094339623,13.552,2.0,6609.225893141659
7/19/2019,1:10:00,59.9856,13.551879988021263,2.0,6611.201202096593
7/19/2019,1:12:00,59.99135449236298,13.551561003369525,2.0,6615.139699670512
7/19/2019,1:14:00,60.0021,13.5512,2.0,6619.076152182377
7/19/2019,1:16:00,59.996427854736055,13.551,2.0,6619.534940965929
7/19/2019,1:18:00,59.978701587301586,13.551176999101527,2.0,6614.741270687331
7/19/2019,1:20:00,59.9774,13.551635010482181,2.0,6611.000972866127
7/19/2019,1:22:00,59.9774,13.552,2.0,6608.895288230009
7/19/2019,1:24:00,59.9774,13.5522,2.0,6609.1376
7/19/2019,1:26:00,59.984216142557656,13.552083998502432,2.0,6609.858349981281
7/19/2019,1:28:00,59.991024640610966,13.551784500187196,2.0,6612.626312234202
7/19/2019,1:30:00,60.0021,13.551369991015275,2.0,6616.792598599777
7/19/2019,1:32:00,59.99675773118681,13.5512,2.0,6619.719721153126
7/19/2019,1:34:00,59.978865513626836,13.551257000598982,2.0,6616.221697753817
7/19/2019,1:36:00,59.9774,13.551627014076072,2.0,6611.863315161725
7/19/2019,1:38:00,59.9774,13.552113006364657,2.0,6608.788406701107
7/19/2019,1:40:00,59.9774,13.552312503743636,2.0,6607.522629949086
7/19/2019,1:42:00,59.984052216232406,13.5525,2.0,6607.9055
7/19/2019,1:44:00,60.0021,13.552282748034445,2.0,6609.676669684039
7/19/2019,1:46:00,60.0021,13.551777987421383,2.0,6613.21153105204
7/19/2019,1:48:00,60.0021,13.5513,2.0,6617.421953822538
7/19/2019,1:50:00,60.0021,13.5513,2.0,6617.443498427672
7/19/2019,1:52:00,59.983150131037064,13.551619017669962,2.0,6612.661155574691
7/19/2019,1:54:00,59.9774,13.552272499251274,2.0,6608.193008101227
7/19/2019,1:56:00,59.9774,13.552604253088731,2.0,6605.402442460318
7/19/2019,1:58:00,59.9774,13.552808011380652,2.0,6604.62
7/19/2019,2:00:00,59.9856,13.552892497753819,2.0,6605.476430617747
7/19/2019,2:02:00,59.998572933513024,13.552592998876825,2.0,6607.371752845163
7/19/2019,2:04:00,60.004426894279725,13.552187001123174,2.0,6611.314239398024
7/19/2019,2:06:00,60.0103,13.551693995208147,2.0,6615.574980531636
7/19/2019,2:08:00,59.99750026207413,13.551611021263852,2.0,6615.985640531635
7/19/2019,2:10:00,59.97923450134771,13.552105001497454,2.0,6610.270959284217
7/19/2019,2:12:00,59.9774,13.552504507337526,2.0,6606.628238424678
7/19/2019,2:14:00,59.9774,13.552804005990266,2.0,6604.815126924229
7/19/2019,2:16:00,59.9774,13.5529,2.0,6604.218653563941
7/19/2019,2:18:00,59.983683372014674,13.5529,2.0,6605.047204605017
7/19/2019,2:20:00,59.9856,13.552596248596032,2.0,6607.545476813656
7/19/2019,2:22:00,59.99816125046799,13.552044983528003,2.0,6611.850159670536
7/19/2019,2:24:00,60.0021,13.551798502321402,2.0,6616.113964327967
7/19/2019,2:26:00,59.98962059308072,13.5516,2.0,6613.823267235699
7/19/2019,2:28:00,59.9774,13.55200131017444,2.0,6609.122223333832
7/19/2019,2:30:00,59.9774,13.5526,2.0,6606.04712308153
7/19/2019,2:32:00,59.9774,13.552899505803069,2.0,6603.7988
7/19/2019,2:34:00,59.9774,13.553,2.0,6603.7988
7/19/2019,2:36:00,59.979399041629236,13.552900748727163,2.0,6605.027755746913
7/19/2019,2:38:00,59.9856,13.552601999251216,2.0,6608.3039802396115
7/19/2019,2:40:00,60.0021,13.552006251871818,2.0,6611.993851362685
7/19/2019,2:42:00,60.0021,13.551702994908656,2.0,6615.096504462748
7/19/2019,2:44:00,59.98368308498689,13.5516,2.0,6611.642681049716
7/19/2019,2:46:00,59.9774,13.55239200359389,2.0,6607.33254881701
7/19/2019,2:48:00,59.9774,13.552697753650317,2.0,6604.238059610632
7/19/2019,2:50:00,59.9774,13.552947502807937,2.0,6602.9774
7/19/2019,2:52:00,59.9774,13.553,2.0,6603.378874241857
7/19/2019,2:54:00,59.983314240790655,13.552858996630476,2.0,6604.989728625983
7/19/2019,2:56:00,59.9856,13.55260324947589,2.0,6608.647905420785
7/19/2019,2:58:00,59.9856,13.552253496555855,2.0,6611.383986611756
7/19/2019,3:00:00,59.98384715483677,13.5522,2.0,6609.615021488469
7/19/2019,3:02:00,59.9774,13.552784007187782,2.0,6604.486598277927
7/19/2019,3:04:00,59.9774,13.553191508798204,2.0,6601.411725561545
7/19/2019,3:06:00,59.9774,13.553391000299492,2.0,6600.956841239892
7/19/2019,3:08:00,59.97907070011232,13.5535,2.0,6601.299826634219
7/19/2019,3:10:00,59.99717075471698,13.553254998128041,2.0,6602.679700074873
7/19/2019,3:12:00,60.0021,13.552915745732255,2.0,6606.537029779109
7/19/2019,3:14:00,60.0021,13.5525,2.0,6610.287545750656
7/19/2019,3:16:00,59.998902785265045,13.5525,2.0,6610.4127118149145
7/19/2019,3:18:00,59.9799315312617,13.552732008086252,2.0,6605.576970887307
7/19/2019,3:20:00,59.9774,13.552993755147886,2.0,6602.661158939803
7/19/2019,3:22:00,59.983027523210545,13.553243504305504,2.0,6601.7454
7/19/2019,3:24:00,59.98863290655885,13.5533,2.0,6602.130452392363
7/19/2019,3:26:00,60.007686388140165,13.553113994758517,2.0,6604.0493895919135
7/19/2019,3:28:00,60.0103,13.552721743036837,2.0,6607.739277777779
7/19/2019,3:30:00,60.0103,13.55265749475891,2.0,6610.016419475852
7/19/2019,3:32:00,60.0021,13.5526,2.0,6606.500922491763
7/19/2019,3:34:00,60.0021,13.553026010781672,2.0,6602.925997379454
7/19/2019,3:36:00,60.0021,13.553291749026656,2.0,6600.608694339198
7/19/2019,3:38:00,60.0021,13.5535,2.0,6600.340833243486
7/19/2019,3:40:00,60.00344282291277,13.5535,2.0,6600.856234755915
7/19/2019,3:42:00,60.0103,13.553176985850117,2.0,6603.65911097634
7/19/2019,3:44:00,60.0103,13.55272774241857,2.0,6606.868686289779
7/19/2019,3:46:00,60.0103,13.5527,2.0,6609.211487257618
7/19/2019,3:48:00,59.999562488769094,13.5527,2.0,6605.372595844253
7/19/2019,3:50:00,59.9856,13.55312,2.0,6601.0800788244105
7/19/2019,3:52:00,59.9856,13.553479499850255,2.0,6598.620137421383
7/19/2019,3:54:00,59.9856,13.5537,2.0,6598.46
7/19/2019,3:56:00,60.0021,13.5537,2.0,6598.828513192573
7/19/2019,3:58:00,60.00735853548967,13.553421997604072,2.0,6600.913944426145
7/19/2019,4:00:00,60.0103,13.553033720233639,2.0,6605.0884824784725
7/19/2019,4:02:00,60.0103,13.552661497566454,2.0,6608.225855840072
7/19/2019,4:04:00,59.99989234052111,13.5526,2.0,6607.268840759323
7/19/2019,4:06:00,59.98042373465109,13.55301400224635,2.0,6602.755620524148
7/19/2019,4:08:00,59.9774,13.5532877508236,2.0,6600.658041307277
7/19/2019,4:10:00,59.9774,13.5535,2.0,6600.1027
7/19/2019,4:12:00,59.978414869721476,13.5535,2.0,6600.463004881701
7/19/2019,4:14:00,59.9856,13.553188993710693,2.0,6602.926164368075
